"475";"2021";"Airbus A319";"Jat Airways";"0";"0";"N
"629";"2018";"Canadair Regional Jet 900";"Scandinavian Airlines System";"2";"11";"4981652"
"651";"2020";"Canadair Regional Jet 900";"Iberia Airlines";"1";"5";"2195297"
"832";"2020";"Canadair Regional Jet 900";"Scandinavian Airlines System";"2";"12";"6695536"
"847";"2018";"Airbus A320";"Saudi Arabian Airlines";"0";"0";"N
"1113";"2021";"Airbus A340-300";"Scandinavian Airlines System";"0";"0";"N
"1178";"2018";"Boeing 737-800";"Eastar Jet";"1";"6";"3483546"
"1234";"2018";"Airbus A320";"Iberia Airlines";"1";"7";"2566472"
"1259";"2019";"Boeing 737-800";"Jin Air";"2";"9";"3860120"
"1344";"2021";"Airbus A320";"Vueling Airlines";"2";"16";"8244801"
"1571";"2018";"Avro RJ85";"South African Airways";"0";"0";"N
"1758";"2021";"Airbus A319";"SilkAir";"0";"0";"N
"1876";"2018";"Airbus A320";"Iberia Airlines";"0";"0";"N
"2927";"2020";"Airbus A320";"Jetstar Asia Airways";"0";"0";"N
"3248";"2021";"Aerospatiale/Alenia ATR 72";"Flybaboo";"3";"16";"8399052"
"3406";"2021";"De Havilland Canada DHC-8-400 Dash 8Q";"Nova Airline";"0";"0";"N
"3537";"2019";"Boeing 737-600";"Scandinavian Airlines System";"0";"0";"N
"3761";"2020";"Airbus A330-300";"Swiss International Air Lines";"0";"0";"N
"3782";"2020";"Boeing 767";"Iberia Airlines";"0";"0";"N
"4949";"2020";"Airbus A319";"Vueling Airlines";"2";"7";"3831795"
